datetime	reltime	adxlx	adxly	adxlz	gyrox	gyroy	gyroz	mpu_accelx	mpu_accely	mpu_accelz	distance	atan	angle	error	integral	derivative	Kp	Ki	Kd	pid_output	target_angleRate2	error2	integral2	derivative2	Kp2	Ki2	Kd2	pid_output2	pitch_offset_force	pitch_offset	dt	m1_pos	m2_pos	m1_percent	m2_percent	Motor0	Motor1
2014-04-20_17:39:31_202873	1534389.0	97.0	-82.0	-260.0	-0.5169847328244286	-58.11832061068702	-1.2374045801526719	-0.167412109375	0.568857421875	-0.95703125	0.0	-20.46	16.61188672486947	-16.61188672486947	-3538.922096941642	-58.11832061068702	0.5	0	0.0	-8.305943362434736	-8.305943362434736	49.81237724825229	23265.236337360824	-3.48621831062286	0.0005	0	0.0	0.024906188624126146	0.024906188624126146	0.024906188624126146	49.977294921875	242	241	0.06024906188624126	0.05671357883082255
2014-04-20_17:39:31_252674	1584187.0	13.0	46.0	-254.0	-2.5017175572519097	-57.97328244274809	-0.1458015267175573	-0.47576171875	1.379404296875	-0.86474609375	0.0	-2.93	19.063388017565554	-19.063388017565554	-4492.645341368281	-57.97328244274809	0.5	0	0.0	-9.531694008782777	-9.531694008782777	48.441588433965315	25688.723119660564	-1.3707888142869749	0.0005	0	0.0	0.024220794216982658	0.024220794216982658	0.024220794216982658	50.029052734375	242	241	0.06024220794216983	0.0567214608665047
2014-04-20_17:39:31_303094	1634611.0	23.0	38.0	-279.0	-2.1582061068702307	-64.4236641221374	-0.7946564885496185	0.154853515625	0.3737890625	-0.792236328125	0.0	-4.71	21.742538950825065	-21.742538950825065	-5579.055676907981	-64.4236641221374	0.5	0	0.0	-10.871269475412532	-10.871269475412532	53.55239464672486	28364.5778194584	5.110806212759549	0.0005	0	0.0	0.026776197323362432	0.026776197323362432	0.026776197323362432	49.967041015625	242	241	0.06026776197323362	0.056692073730781334
2014-04-20_17:39:31_353032	1684542.0	49.0	8.0	-278.0	-1.8757633587786273	-70.94274809160305	2.6938931297709923	0.027167968749999993	0.417001953125	-0.908447265625	0.0	-10.0	24.588950875617577	-24.588950875617577	-6810.274153430146	-70.94274809160305	0.5	0	0.0	-12.294475437808789	-12.294475437808789	58.648272653794265	31301.215387800672	5.095878007069402	0.0005	0	0.0	0.029324136326897135	0.029324136326897135	0.029324136326897135	50.072021484375	242	241	0.060293241363268975	0.056662772432240674
2014-04-20_17:39:31_403569	1735080.0	-70.0	-6.0	-262.0	-2.349045801526719	-78.55343511450381	1.7473282442748093	0.445380859375	-0.67064453125	-1.337158203125	0.0	14.96	28.241782416628844	-28.241782416628844	-8221.004965878758	-78.55343511450381	0.5	0	0.0	-14.120891208314422	-14.120891208314422	64.4325439061894	34519.74365460684	5.784271252395129	0.0005	0	0.0	0.0322162719530947	0.0322162719530947	0.0322162719530947	49.951904296875	242	241	0.06032216271953095	0.05662951287253941
2014-04-20_17:39:31_453375	1784894.0	-27.0	-121.0	-299.0	-3.6543893129771012	-82.68320610687022	2.6786259541984734	-0.379326171875	-0.719228515625	-0.6337890625	0.0	5.16	31.829690209042568	-31.829690209042568	-9811.727926125688	-82.68320610687022	0.5	0	0.0	-15.914845104521284	-15.914845104521284	66.76836100234894	37856.564219524524	2.335817096159545	0.0005	0	0.0	0.03338418050117447	0.03338418050117447	0.03338418050117447	49.97607421875	242	241	0.06033384180501175	0.05661608192423649
2014-04-20_17:39:31_503605	1835178.0	-42.0	-42.0	-264.0	-2.6391221374045815	-84.5	-3.1305343511450383	-0.280205078125	-0.718984375	-0.7021484375	0.0	9.04	35.52483149728731	-35.52483149728731	-11592.444797145474	-84.5	0.5	0	0.0	-17.762415748643654	-17.762415748643654	66.73758425135634	41201.85080354588	-0.03077675099260091	0.0005	0	0.0	0.03336879212567817	0.03336879212567817	0.03336879212567817	50.1259765625	242	241	0.06033368792125678	0.0566162588905547
2014-04-20_17:39:31_553905	1885422.0	-48.0	1.0	-257.0	-2.249809160305345	-85.35496183206106	1.663358778625954	-0.8981250000000001	-0.4504296875	-0.87060546875	0.0	10.58	39.2179680563558	-39.2179680563558	-13557.862458001007	-85.35496183206106	0.5	0	0.0	-19.6089840281779	-19.6089840281779	65.74597780388316	44496.72589040103	-0.9916064474731741	0.0005	0	0.0	0.03287298890194158	0.03287298890194158	0.03287298890194158	50.115234375	242	241	0.06032872988901942	0.05662196062762767
2014-04-20_17:39:31_604298	1935804.0	-23.0	-38.0	-256.0	-2.6162213740458027	-90.00381679389312	-0.20687022900763363	-0.25310546875	-0.131337890625	-1.19140625	0.0	5.13	42.937910381230644	-42.937910381230644	-15700.585787528425	-90.00381679389312	0.5	0	0.0	-21.468955190615322	-21.468955190615322	68.5348616032778	47916.80957727437	2.7888837993946396	0.0005	0	0.0	0.0342674308016389	0.0342674308016389	0.0342674308016389	49.90283203125	242	241	0.06034267430801639	0.05660592454578116
2014-04-20_17:39:31_654854	1986369.0	-131.0	-21.0	-203.0	-2.5017175572519097	-98.59923664122137	1.7396946564885496	-0.5624316406250001	-0.046865234375	-1.048583984375	0.0	32.84	47.56436089657898	-47.56436089657898	-18077.37550804334	-98.59923664122137	0.5	0	0.0	-23.78218044828949	-23.78218044828949	74.81705619293187	51655.41568332923	6.282194589654068	0.0005	0	0.0	0.037408528096465936	0.037408528096465936	0.037408528096465936	49.969970703125	242	241	0.06037408528096466	0.05656980192689064
2014-04-20_17:39:31_704578	2036089.0	-91.0	-82.0	-232.0	-3.1963740458015284	-98.11068702290076	0.17480916030534344	-0.239921875	0.952890625	-0.93359375	0.0	21.42	51.85474065928442	-51.85474065928442	-20673.277503206	-98.11068702290076	0.5	0	0.0	-25.92737032964221	-25.92737032964221	72.18331669325855	55268.987238005175	-2.633739499673325	0.0005	0	0.0	0.03609165834662927	0.03609165834662927	0.03609165834662927	50.06103515625	242	241	0.0603609165834663	0.056584945929013766
2014-04-20_17:39:31_754640	2086146.0	-130.0	88.0	-203.0	0.17003816793893023	-93.37786259541984	1.785496183206107	-0.6290820312500001	-0.944326171875	-0.742431640625	0.0	32.64	56.0424514513103	-56.0424514513103	-23473.27932870732	-93.37786259541984	0.5	0	0.0	-28.02122572565515	-28.02122572565515	65.35663686976469	58534.34586891655	-6.826679823493862	0.0005	0	0.0	0.03267831843488234	0.03267831843488234	0.03267831843488234	49.962158203125	242	241	0.06032678318434883	0.05662419933799885
2014-04-20_17:39:31_805159	2136675.0	-176.0	140.0	-173.0	-9.99026717557252	-101.40839694656488	-2.0236641221374043	-0.8776171875000001	0.052744140625	-0.66943359375	0.0	45.5	60.80429165460129	-60.80429165460129	-26515.794855091306	-101.40839694656488	0.5	0	0.0	-30.402145827300647	-30.402145827300647	71.00625111926423	62087.345429011475	5.64961424949955	0.0005	0	0.0	0.035503125559632115	0.035503125559632115	0.035503125559632115	50.037841796875	242	241	0.060355031255596325	0.056591714056064224
2014-04-20_17:39:31_855675	2187218.0	-288.0	-117.0	-15.0	-15.63912213740458	45.5	-2.0389312977099237	-1.08220703125	0.646982421875	-1.2568359375	0.0	87.02	59.10182837678783	-59.10182837678783	-29467.408847016926	45.5	0.5	0	0.0	-29.550914188393914	-29.550914188393914	-75.05091418839392	58339.2155570721	-146.05716530765815	0.0005	0	0.0	-0.03752545709419696	-0.03752545709419696	-0.03752545709419696	49.941162109375	242	241	0.05962474542905803	0.05743154275658327
2014-04-20_17:39:31_905974	2237517.0	-223.0	-3.0	-150.0	-1.1811068702290086	17.77480916030534	-1.8404580152671755	-0.9703906250000001	0.08814453125	-0.166748046875	0.0	56.08	58.168395356881646	-58.168395356881646	-32382.446405934326	17.77480916030534	0.5	0	0.0	-29.084197678440823	-29.084197678440823	-46.85900683874617	55990.93408789191	28.19190734964775	0.0005	0	0.0	-0.023429503419373086	-0.023429503419373086	-0.023429503419373086	50.11376953125	242	241	0.05976570496580627	0.05726943928932279
2014-04-20_17:39:31_955579	2287097.0	-135.0	-58.0	-224.0	-3.4101145038167955	2.1335877862595423	-4.93206106870229	-0.7257617187500001	-0.65990234375	-1.021728515625	0.0	31.08	57.52226866703055	-57.52226866703055	-35252.731777396984	2.1335877862595423	0.5	0	0.0	-28.761134333515276	-28.761134333515276	-30.89472211977482	54449.328184461694	15.96428471897135	0.0005	0	0.0	-0.01544736105988741	-0.01544736105988741	-0.01544736105988741	49.898681640625	242	241	0.059845526389401126	0.057177644652188706
2014-04-20_17:39:32_005915	2337428.0	-154.0	-28.0	-250.0	2.8265267175572504	-3.0572519083969465	0.9687022900763358	-0.7665332031250001	-0.200673828125	-0.667724609375	0.0	31.64	57.154450735532905	-57.154450735532905	-38112.63109501219	-3.0572519083969465	0.5	0	0.0	-28.577225367766452	-28.577225367766452	-25.519973459369506	53172.357559379045	5.374748660405313	0.0005	0	0.0	-0.012759986729684753	-0.012759986729684753	-0.012759986729684753	50.0380859375	242	241	0.05987240013270315	0.05714673984739138
2014-04-20_17:39:32_055708	2387250.0	-153.0	9.0	-199.0	-1.0437022900763369	-14.8206106870229	-2.687786259541985	-0.6361621093750001	-0.1926171875	-0.806396484375	0.0	37.56	57.48864600925219	-57.48864600925219	-40986.76865388149	-14.8206106870229	0.5	0	0.0	-28.744323004626096	-28.744323004626096	-13.923712317603197	52476.24332971926	11.596261141766309	0.0005	0	0.0	-0.006961856158801598	-0.006961856158801598	-0.006961856158801598	49.994873046875	242	241	0.059930381438411985	0.057080061345826216
2014-04-20_17:39:32_105919	2437432.0	-130.0	-36.0	-232.0	-3.2727099236641237	-18.698473282442748	-2.145801526717557	-0.7987597656250001	-0.007802734375	-0.447509765625	0.0	29.27	57.84134922542759	-57.84134922542759	-43881.77337116822	-18.698473282442748	0.5	0	0.0	-28.920674612713796	-28.920674612713796	-10.222201330271048	51964.614167044405	3.7015109873321492	0.0005	0	0.0	-0.005111100665135524	-0.005111100665135524	-0.005111100665135524	50.05078125	242	241	0.059948888993348645	0.05705877765764905
2014-04-20_17:39:32_156766	2488274.0	-178.0	-12.0	-198.0	0.6433206106870215	6.3396946564885495	1.3885496183206105	-0.5531542968750001	0.244638671875	-1.041015625	0.0	41.96	57.212503455023025	-57.212503455023025	-46747.37111502045	6.3396946564885495	0.5	0	0.0	-28.606251727511513	-28.606251727511513	-34.94594638400006	50214.279553676264	-24.72374505372901	0.0005	0	0.0	-0.01747297319200003	-0.01747297319200003	-0.01747297319200003	50.0869140625	242	241	0.05982527026808	0.05720093919170799
2014-04-20_17:39:32_206838	2538383.0	-157.0	30.0	-134.0	0.002099236641219804	-3.5763358778625953	0.13664122137404577	-0.6266406250000001	-0.248037109375	-1.0322265625	0.0	49.52	57.23365862466338	-57.23365862466338	-49604.30320544981	-3.5763358778625953	0.5	0	0.0	-28.61682931233169	-28.61682931233169	-25.04049343446909	48964.33343853673	9.905452949530968	0.0005	0	0.0	-0.012520246717234547	-0.012520246717234547	-0.012520246717234547	49.9169921875	242	241	0.05987479753282766	0.0571439828372482
2014-04-20_17:39:32_257143	2588657.0	-184.0	-49.0	-189.0	2.941030534351144	1.9122137404580153	3.350381679389313	-0.6058886718750001	0.34400390625	-0.684814453125	0.0	44.24	56.88013089003135	-56.88013089003135	-52444.10206448759	1.9122137404580153	0.5	0	0.0	-28.440065445015676	-28.440065445015676	-30.35227918547369	47448.96477725943	-5.311785751004599	0.0005	0	0.0	-0.015176139592736846	-0.015176139592736846	-0.015176139592736846	49.926025390625	242	241	0.05984823860407263	0.05717452560531647
2014-04-20_17:39:32_306932	2638445.0	-163.0	-4.0	-168.0	1.139503816793892	1.3625954198473282	-0.1305343511450382	-0.7670214843750001	-0.207021484375	-0.713134765625	0.0	44.14	56.558384191447274	-56.558384191447274	-55277.66882755954	1.3625954198473282	0.5	0	0.0	-28.279192095723637	-28.279192095723637	-29.641787515570964	45963.91556478805	0.7104916699027264	0.0005	0	0.0	-0.014820893757785482	-0.014820893757785482	-0.014820893757785482	50.099853515625	242	241	0.059851791062422145	0.05717044027821454
2014-04-20_17:39:32_356699	2688212.0	-168.0	-50.0	-219.0	-0.005534351145039196	-0.31679389312977113	0.7167938931297709	-0.7755664062500001	0.570078125	-0.359619140625	0.0	37.5	56.19264558799235	-56.19264558799235	-58086.91697754595	-0.31679389312977113	0.5	0	0.0	-28.096322793996176	-28.096322793996176	-27.779528900866406	44575.12901886807	1.8622586147045581	0.0005	0	0.0	-0.013889764450433204	-0.013889764450433204	-0.013889764450433204	49.9931640625	242	241	0.05986110235549567	0.05715973229117999
2014-04-20_17:39:32_407181	2738693.0	-183.0	-85.0	-208.0	-3.1047709923664133	0.19465648854961826	-2.2221374045801525	-0.7638476562500001	-0.15794921875	-0.901123046875	0.0	41.34	55.8861372057252	-55.8861372057252	-60884.02087350779	0.19465648854961826	0.5	0	0.0	-27.9430686028626	-27.9430686028626	-28.137725091412218	43166.83450413053	-0.35819619054581153	0.0005	0	0.0	-0.014068862545706108	-0.014068862545706108	-0.014068862545706108	50.050048828125	242	241	0.059859311374542944	0.05716179191927562
2014-04-20_17:39:32_457280	2788790.0	-178.0	-10.0	-194.0	-0.8910305343511462	0.9427480916030535	-0.4587786259541985	-0.6195605468750001	0.124765625	-0.623291015625	0.0	42.54	55.5729271177947	-55.5729271177947	-63668.623409818596	0.9427480916030535	0.5	0	0.0	-27.78646355889735	-27.78646355889735	-28.729211650500403	41727.29478979043	-0.5914865590881853	0.0005	0	0.0	-0.014364605825250202	-0.014364605825250202	-0.014364605825250202	50.107177734375	242	241	0.0598563539417475	0.05716519296699038
2014-04-20_17:39:32_507571	2839116.0	-193.0	-53.0	-241.0	-2.6467557251908413	4.209923664122138	-1.3442748091603054	-0.6451953125000001	-0.587880859375	-1.199462890625	0.0	38.69	55.029288068477754	-55.029288068477754	-66416.44695946647	4.209923664122138	0.5	0	0.0	-27.514644034238877	-27.514644034238877	-31.724567698361014	40143.16536919031	-2.9953560478606107	0.0005	0	0.0	-0.01586228384918051	-0.01586228384918051	-0.01586228384918051	49.933837890625	242	241	0.05984137716150819	0.05718241626426557
2014-04-20_17:39:32_570915	2902432.0	-156.0	-1.0	-185.0	2.1624045801526703	-0.7137404580152673	3.9381679389312976	-0.8331835937500001	-0.265126953125	-0.9208984375	0.0	40.14	54.772907265549904	-54.772907265549904	-69655.6172053	-0.7137404580152673	0.5	0	0.0	-27.386453632774952	-27.386453632774952	-26.672713174759686	38565.78956051794	5.051854523601328	0.0005	0	0.0	-0.013336356587379843	-0.013336356587379843	-0.013336356587379843	59.13818359375	242	241	0.0598666364341262	0.05715336810075487
2014-04-20_17:39:32_618951	2950461.0	-169.0	-18.0	-169.0	1.0708015267175561	-0.8282442748091603	-2.4129770992366413	-0.7494433593750001	-0.270986328125	-0.580810546875	0.0	45.0	54.61220678282898	-54.61220678282898	-71989.75572293407	-0.8282442748091603	0.5	0	0.0	-27.30610339141449	-27.30610339141449	-26.477859116605327	37434.11965612599	0.19485405815435897	0.0005	0	0.0	-0.013238929558302664	-0.013238929558302664	-0.013238929558302664	42.740234375	242	241	0.05986761070441697	0.05715224768992047
2014-04-20_17:39:32_672422	3003933.0	-149.0	14.0	-205.0	0.03263358778625847	-2.8435114503816794	0.098473282442748	-0.9305957031250001	-0.04125	-0.3212890625	0.0	36.01	54.38177250887721	-54.38177250887721	-74751.96739454709	-2.8435114503816794	0.5	0	0.0	-27.190886254438606	-27.190886254438606	-24.347374804056926	36197.44420855899	2.1304843125484005	0.0055	0	0.0	-0.13391056142231308	-0.13391056142231308	-0.13391056142231308	50.79296875	242	242	0.05866089438577687	0.0585399714563566
2014-04-20_17:39:32_717702	3049213.0	-199.0	60.0	-149.0	-2.6238549618320626	0.9351145038167941	-2.8709923664122137	-0.7467578125000001	0.480234375	-1.03076171875	0.0	53.18	54.31254473683118	-54.31254473683118	-77430.49343505719	0.9351145038167941	0.5	0	0.0	-27.15627236841559	-27.15627236841559	-28.091386872232384	34812.064244944566	-3.744012068175458	0.0055	0	0.0	-0.1545026277972781	-0.1545026277972781	-0.1545026277972781	49.31689453125	242	242	0.058454973722027216	0.0587767802196687
2014-04-20_17:39:32_768526	3100041.0	-166.0	0.0	-191.0	-0.8757633587786273	-3.2251908396946565	-0.2297709923664123	-0.8170703125000001	0.120126953125	-0.730224609375	0.0	41.0	54.20501242908569	-54.20501242908569	-80153.42188900831	-3.2251908396946565	0.5	0	0.0	-27.102506214542846	-27.102506214542846	-23.877315374848187	33612.61388925657	4.214071497384197	0.0055	0	0.0	-0.13132523456166503	-0.13132523456166503	-0.13132523456166503	50.23388671875	242	242	0.05868674765438335	0.05851024019745914
2014-04-20_17:39:32_820464	3152076.0	-188.0	3.0	-169.0	-2.776526717557253	0.9351145038167941	-1.329007633587786	-0.6884082031250001	0.58619140625	-0.924560546875	0.0	48.05	54.03648798124193	-54.03648798124193	-82831.89555962148	0.9351145038167941	0.5	0	0.0	-27.018243990620967	-27.018243990620967	-27.95335849443776	32227.025418766898	-4.076043119589574	0.0055	0	0.0	-0.1537434717194077	-0.1537434717194077	-0.1537434717194077	49.56787109375	242	242	0.05846256528280592	0.05876804992477319
2014-04-20_17:39:32_860395	3191980.0	-168.0	-57.0	-176.0	0.11660305343511279	1.2786259541984735	0.6175572519083969	-0.6908496093750001	-0.297841796875	-0.674072265625	0.0	43.67	53.76653558077526	-53.76653558077526	-85519.78916100542	1.2786259541984735	0.5	0	0.0	-26.88326779038763	-26.88326779038763	-28.161893744586106	30819.157621794813	-0.20853525014834418	0.0055	0	0.0	-0.15489041559522357	-0.15489041559522357	-0.15489041559522357	49.991943359375	242	242	0.05845109584404776	0.058781239779345074
2014-04-20_17:39:32_911454	3243070.0	-201.0	-12.0	-216.0	3.3456106870228997	-0.4847328244274809	3.2053435114503817	-0.6344531250000001	0.210703125	-0.52734375	0.0	42.94	53.57387348585808	-53.57387348585808	-88204.76102359744	-0.4847328244274809	0.5	0	0.0	-26.78693674292904	-26.78693674292904	-26.302203918501558	29500.965136348037	1.8596898260845478	0.0055	0	0.0	-0.14466212155175856	-0.14466212155175856	-0.14466212155175856	50.1171875	242	242	0.05855337878448242	0.05866361439784522
2014-04-20_17:39:32_961333	3292850.0	-180.0	-9.0	-184.0	0.7272900763358767	0.1030534351145036	-0.9091603053435114	-0.7445605468750001	-0.387197265625	-0.61376953125	0.0	44.37	53.384820409771855	-53.384820409771855	-90873.67620900052	0.1030534351145036	0.5	0	0.0	-26.692410204885928	-26.692410204885928	-26.79546364000043	28161.35550087902	-0.4932597214988732	0.0055	0	0.0	-0.14737505002000237	-0.14737505002000237	-0.14737505002000237	49.993896484375	242	242	0.058526249499799975	0.05869481307523003
2014-04-20_17:39:33_011721	3343239.0	-158.0	-45.0	-225.0	-1.234541984732826	-0.9961832061068703	0.30458015267175564	-0.8427050781250001	0.036875	-0.4345703125	0.0	35.08	53.06753822910901	-53.06753822910901	-93527.15676799158	-0.9961832061068703	0.5	0	0.0	-26.533769114554506	-26.533769114554506	-25.537585908447635	26884.42632735916	1.2578777315527958	0.0055	0	0.0	-0.140456722496462	-0.140456722496462	-0.140456722496462	50.001953125	242	242	0.05859543277503538	0.058615252308709315
2014-04-20_17:39:33_061440	3392953.0	-142.0	-41.0	-195.0	-2.4024809160305356	-1.965648854961832	-3.7488549618320612	-0.8207324218750001	-0.3146875	-0.821044921875	0.0	36.06	52.82390542449084	-52.82390542449084	-96171.15057131503	-1.965648854961832	0.5	0	0.0	-26.41195271224542	-26.41195271224542	-24.44630385728359	25660.816005604105	1.0912820511640469	0.0055	0	0.0	-0.13445467121505972	-0.13445467121505972	-0.13445467121505972	50.052978515625	242	242	0.05865545328784941	0.05854622871897318
2014-04-20_17:39:33_111143	3442662.0	-137.0	-41.0	-208.0	1.3837786259541973	-2.1259541984732824	0.8847328244274808	-0.7745898437500001	-0.195302734375	-0.710205078125	0.0	33.37	52.53897771779746	-52.53897771779746	-98795.79061541066	-2.1259541984732824	0.5	0	0.0	-26.26948885889873	-26.26948885889873	-24.143534660425445	24454.70026775834	0.30276919685814363	0.0055	0	0.0	-0.13278944063233994	-0.13278944063233994	-0.13278944063233994	49.9560546875	242	242	0.058672105593676596	0.058527078567271906
2014-04-20_17:39:33_163583	3495167.0	-160.0	56.0	-181.0	-0.8223282442748108	0.6297709923664123	-1.0160305343511449	-0.6847460937500001	-0.318837890625	-0.849853515625	0.0	41.48	52.28619606135991	-52.28619606135991	-101471.4243652264	0.6297709923664123	0.5	0	0.0	-26.143098030679955	-26.143098030679955	-26.77286902304637	23084.656215339735	-2.6293343626209236	0.010499999999999999	0	0.0	-0.28111512474198685	-0.28111512474198685	-0.28111512474198685	51.1728515625	241	242	0.05718884875258013	0.060232823934532845
2014-04-20_17:39:33_213826	3545345.0	-209.0	82.0	-146.0	4.139503816793892	2.50763358778626	3.7244274809160305	-0.8156054687500001	0.06958984375	-0.552490234375	0.0	55.07	52.21898248320018	-52.21898248320018	-104081.54481901009	2.50763358778626	0.5	0	0.0	-26.10949124160009	-26.10949124160009	-28.61712482938635	21654.254103048617	-1.84425580633998	0.0155	0	0.0	-0.4435654348554884	-0.4435654348554884	-0.4435654348554884	49.984130859375	241	243	0.05556434565144512	0.06210100250083811
2014-04-20_17:39:33_263377	3594962.0	-146.0	7.0	-195.0	1.0631679389312962	1.5152671755725189	0.7091603053435114	-0.6652148437500001	-0.25853515625	-0.77197265625	0.0	36.83	51.836998453043186	-51.836998453043186	-106668.77547788408	1.5152671755725189	0.5	0	0.0	-25.918499226521593	-25.918499226521593	-27.43376640209411	20285.01044230347	1.1833584272922373	0.0205	0	0.0	-0.5623922112429293	-0.5623922112429293	-0.5623922112429293	49.910888671875	240	244	0.05437607788757071	0.06346751042929367
2014-04-20_17:39:33_314642	3646154.0	-195.0	3.0	-173.0	-2.2803435114503827	-1.0267175572519085	-0.8633587786259543	-0.8668750000000001	-0.17357421875	-0.342529296875	0.0	48.42	51.819281748330226	-51.819281748330226	-109270.9864748402	-1.0267175572519085	0.5	0	0.0	-25.909640874165113	-25.909640874165113	-24.882923316913203	19035.46366150939	2.550843085180908	0.025500000000000002	0	0.0	-0.6345145445812868	-0.6345145445812868	-0.6345145445812868	50.217041015625	240	244	0.05365485455418713	0.0642969172626848
